load,net_load,battery_power,soc,threshold,timestamp
8317.358733537112,8317.358733537112,0.0,0.3336117444517058,10837.696614207776,2023-01-24 18:30:00
9231.052546241108,9231.052546241108,0.0,0.3336117444517058,10837.696614207776,2023-01-24 18:45:00
11323.128853966296,10837.696614207776,485.43223975852015,0.2506045828856305,10837.696614207776,2023-01-24 19:00:00
7772.661206380733,8222.661206380733,-450.0,0.3237055404716977,10837.696614207776,2023-01-24 19:15:00
10859.466541001835,10854.498343045037,4.968197956797667,0.322855996546273,10854.498343045037,2023-01-24 19:30:00
9438.671928307987,9438.671928307987,0.0,0.322855996546273,10854.498343045037,2023-01-24 19:45:00
11310.07694795568,10854.498343045037,455.57860491064275,0.24495369882769386,10854.498343045037,2023-01-24 20:00:00
10523.01810086509,10523.01810086509,0.0,0.24495369882769386,10854.498343045037,2023-01-24 20:15:00
10721.241651400413,10721.241651400413,0.0,0.24495369882769386,10837.696614207776,2023-01-24 20:30:00
9053.823056749918,9053.823056749918,0.0,0.24495369882769386,10837.696614207776,2023-01-24 20:45:00
11167.435165312325,10837.696614207776,329.7385511045486,0.18856959628082867,10837.696614207776,2023-01-24 21:00:00
10616.78287344954,10616.78287344954,0.0,0.18856959628082867,10837.696614207776,2023-01-24 21:15:00
10746.606045540497,10746.606045540497,0.0,0.18856959628082867,10837.696614207776,2023-01-24 21:30:00
9448.417199185553,9448.417199185553,0.0,0.18856959628082867,10837.696614207776,2023-01-24 21:45:00
10016.590844164026,10016.590844164026,0.0,0.18856959628082867,10837.696614207776,2023-01-24 22:00:00
7315.84683181646,7765.84683181646,-450.0,0.2616705538668959,10837.696614207776,2023-01-24 22:15:00
7893.990466119276,8343.990466119276,-450.0,0.33477151145296313,10837.696614207776,2023-01-24 22:30:00
9230.770437508609,9230.770437508609,0.0,0.33477151145296313,10837.696614207776,2023-01-24 22:45:00
10690.11699279686,10690.11699279686,0.0,0.33477151145296313,10837.696614207776,2023-01-24 23:00:00
8028.491527994816,8478.491527994816,-450.0,0.40787246903903035,10837.696614207776,2023-01-24 23:15:00
10034.371678467103,10034.371678467103,0.0,0.40787246903903035,10837.696614207776,2023-01-24 23:30:00
8994.440118638358,8994.440118638358,0.0,0.40787246903903035,10837.696614207776,2023-01-24 23:45:00
11572.395499897126,10837.696614207776,734.6988856893495,0.28224161036930406,10837.696614207776,2023-01-25 00:00:00
10557.646728906277,10557.646728906277,0.0,0.28224161036930406,10837.696614207776,2023-01-25 00:15:00
7231.54763955658,7681.54763955658,-450.0,0.3553425679553713,10837.696614207776,2023-01-25 00:30:00
8927.023100111819,8927.023100111819,0.0,0.3553425679553713,10837.696614207776,2023-01-25 00:45:00
10519.91330312022,10519.91330312022,0.0,0.3553425679553713,10837.696614207776,2023-01-25 01:00:00
10535.113413693984,10535.113413693984,0.0,0.3553425679553713,10837.696614207776,2023-01-25 01:15:00
10065.291110629418,10065.291110629418,0.0,0.3553425679553713,10837.696614207776,2023-01-25 01:30:00
9512.905637685002,9512.905637685002,0.0,0.3553425679553713,10837.696614207776,2023-01-25 01:45:00
10242.65528237364,10242.65528237364,0.0,0.3553425679553713,10837.696614207776,2023-01-25 02:00:00
10110.595351999971,10110.595351999971,0.0,0.3553425679553713,10837.696614207776,2023-01-25 02:15:00
10448.54037193448,10448.54037193448,0.0,0.3553425679553713,10837.696614207776,2023-01-25 02:30:00
8974.24936727647,8974.24936727647,0.0,0.3553425679553713,10837.696614207776,2023-01-25 02:45:00
10199.16780536807,10199.16780536807,0.0,0.3553425679553713,10837.696614207776,2023-01-25 03:00:00
9968.557908272456,9968.557908272456,0.0,0.3553425679553713,10837.696614207776,2023-01-25 03:15:00
10048.18982041645,10048.18982041645,0.0,0.3553425679553713,10837.696614207776,2023-01-25 03:30:00
8910.368413006405,8910.368413006405,0.0,0.3553425679553713,10837.696614207776,2023-01-25 03:45:00
10505.369421376952,10505.369421376952,0.0,0.3553425679553713,10822.033667901413,2023-01-25 04:00:00
7522.804889476127,7972.804889476127,-450.0,0.4284435255414385,10822.033667901413,2023-01-25 04:15:00
10465.344422952605,10465.344422952605,0.0,0.4284435255414385,10822.033667901413,2023-01-25 04:30:00
8869.875882017805,8869.875882017805,0.0,0.4284435255414385,10822.033667901413,2023-01-25 04:45:00
10249.349052534635,10249.349052534635,0.0,0.4284435255414385,10822.033667901413,2023-01-25 05:00:00
7594.447641946952,8044.447641946952,-450.0,0.5015444831275058,10822.033667901413,2023-01-25 05:15:00
9709.348795035632,9709.348795035632,0.0,0.5015444831275058,10822.033667901413,2023-01-25 05:30:00
9191.1437979707,9191.1437979707,0.0,0.5015444831275058,10822.033667901413,2023-01-25 05:45:00
10745.078538633868,10745.078538633868,0.0,0.5015444831275058,10822.033667901413,2023-01-25 06:00:00
10526.641281783664,10526.641281783664,0.0,0.5015444831275058,10822.033667901413,2023-01-25 06:15:00
10724.987765192896,10724.987765192896,0.0,0.5015444831275058,10822.033667901413,2023-01-25 06:30:00
9130.73436218199,9130.73436218199,0.0,0.5015444831275058,10822.033667901413,2023-01-25 06:45:00
11061.646905830432,10837.696614207776,223.95029162265564,0.46324979126950544,10837.696614207776,2023-01-25 07:00:00
10560.985863026752,10560.985863026752,0.0,0.46324979126950544,10837.696614207776,2023-01-25 07:15:00
8306.698592732522,8306.698592732522,0.0,0.46324979126950544,10837.696614207776,2023-01-25 07:30:00
9715.550046214272,9715.550046214272,0.0,0.46324979126950544,10837.696614207776,2023-01-25 07:45:00
12167.85653223311,11417.85653223311,750.0,0.33500249725886116,10837.696614207776,2023-01-25 08:00:00
11343.981898700951,10854.498343045037,489.48355565591373,0.2513025752914218,10854.498343045037,2023-01-25 08:15:00
10880.081117734908,10859.851357277026,20.22976045788164,0.24784335924181267,10859.851357277026,2023-01-25 08:30:00
9600.82221041378,9600.82221041378,0.0,0.24784335924181267,10859.851357277026,2023-01-25 08:45:00
10939.403952861929,10875.05574564337,64.34820721855795,0.23684004797485764,10875.05574564337,2023-01-25 09:00:00
10387.497250570916,10387.497250570916,0.0,0.23684004797485764,10875.05574564337,2023-01-25 09:15:00
10945.922960669865,10924.573244080173,21.349716589691525,0.23318932346749485,10924.573244080173,2023-01-25 09:30:00
9129.987951908604,9129.987951908604,0.0,0.23318932346749485,10924.573244080173,2023-01-25 09:45:00
10563.80668597921,10563.80668597921,0.0,0.23318932346749485,10924.573244080173,2023-01-25 10:00:00
10237.95691767018,10237.95691767018,0.0,0.23318932346749485,10924.573244080173,2023-01-25 10:15:00
10967.6245346774,10944.293208717881,23.331325959517926,0.2291997509075102,10944.293208717881,2023-01-25 10:30:00
9493.327157969255,9493.327157969255,0.0,0.2291997509075102,10944.293208717881,2023-01-25 10:45:00
10856.763309911988,10856.763309911988,0.0,0.2291997509075102,10924.573244080173,2023-01-25 11:00:00
8613.724943646157,8613.724943646157,0.0,0.2291997509075102,10924.573244080173,2023-01-25 11:15:00
10157.854307686,10157.854307686,0.0,0.2291997509075102,10924.573244080173,2023-01-25 11:30:00
9540.344745994002,9540.344745994002,0.0,0.2291997509075102,10924.573244080173,2023-01-25 11:45:00
11100.66528397396,10944.293208717881,156.37207525607846,0.20246069022694904,10944.293208717881,2023-01-25 12:00:00
10454.51657369288,10454.51657369288,0.0,0.20246069022694904,10944.293208717881,2023-01-25 12:15:00
10114.8660393485,10114.8660393485,0.0,0.20246069022694904,10944.293208717881,2023-01-25 12:30:00
9442.141764114069,9442.141764114069,0.0,0.20246069022694904,10944.293208717881,2023-01-25 12:45:00
11461.072325622305,10944.293208717881,516.7791169044231,0.11409332576801216,10944.293208717881,2023-01-25 13:00:00
10881.125889091782,11631.125889091782,-750.0,0.2359282550781242,10944.293208717881,2023-01-25 13:15:00
10967.361364527194,10962.001763562861,5.359600964333367,0.23501178265058742,10962.001763562861,2023-01-25 13:30:00
9691.587169475277,9691.587169475277,0.0,0.23501178265058742,10962.001763562861,2023-01-25 13:45:00
10880.56160149312,10880.56160149312,0.0,0.23501178265058742,10944.293208717881,2023-01-25 14:00:00
8316.400316385583,8316.400316385583,0.0,0.23501178265058742,10924.834436919391,2023-01-25 14:15:00
10117.865343255718,10117.865343255718,0.0,0.23501178265058742,10924.834436919391,2023-01-25 14:30:00
9712.93215671726,9712.93215671726,0.0,0.23501178265058742,10924.834436919391,2023-01-25 14:45:00
10587.867818077097,10587.867818077097,0.0,0.23501178265058742,10924.834436919391,2023-01-25 15:00:00
10801.107671193628,10801.107671193628,0.0,0.23501178265058742,10924.834436919391,2023-01-25 15:15:00
8113.77442673617,8863.77442673617,-750.0,0.35684671196069945,10880.984817192117,2023-01-25 15:30:00
9618.00224868491,9618.00224868491,0.0,0.35684671196069945,10880.984817192117,2023-01-25 15:45:00
12728.38551031322,11978.38551031322,750.0,0.22859941795005517,10880.984817192117,2023-01-25 16:00:00
8149.012444893859,8599.012444893859,-450.0,0.3017003755361224,10880.984817192117,2023-01-25 16:15:00
8101.240216580352,8551.240216580352,-450.0,0.3748013331221896,10880.984817192117,2023-01-25 16:30:00
9501.534303077498,9501.534303077498,0.0,0.3748013331221896,10880.984817192117,2023-01-25 16:45:00
10870.372548310805,10870.372548310805,0.0,0.3748013331221896,10880.984817192117,2023-01-25 17:00:00
10422.523681980494,10422.523681980494,0.0,0.3748013331221896,10880.984817192117,2023-01-25 17:15:00
7944.844555807837,8394.844555807838,-450.0,0.4479022907082568,10880.984817192117,2023-01-25 17:30:00
9135.6173333613,9135.6173333613,0.0,0.4479022907082568,10880.984817192117,2023-01-25 17:45:00
10813.323002786845,10813.323002786845,0.0,0.4479022907082568,10880.984817192117,2023-01-25 18:00:00
11225.808623769615,10924.834436919391,300.9741868502242,0.3964367906674631,10924.834436919391,2023-01-25 18:15:00
11239.3208439591,10944.293208717881,295.0276352412184,0.3459881294967356,10944.293208717881,2023-01-25 18:30:00
9530.855257795683,9530.855257795683,0.0,0.3459881294967356,10944.293208717881,2023-01-25 18:45:00
10322.427953447368,10322.427953447368,0.0,0.3459881294967356,10924.834436919391,2023-01-25 19:00:00
11105.505558187677,10944.293208717881,161.2123494697953,0.3184213993892695,10944.293208717881,2023-01-25 19:15:00
7793.006112633101,8243.006112633102,-450.0,0.3915223569753367,10944.293208717881,2023-01-25 19:30:00
8927.480636079401,8927.480636079401,0.0,0.3915223569753367,10944.293208717881,2023-01-25 19:45:00
10838.74436282802,10838.74436282802,0.0,0.3915223569753367,10924.834436919391,2023-01-25 20:00:00
10333.346997734843,10333.346997734843,0.0,0.3915223569753367,10924.834436919391,2023-01-25 20:15:00
10708.284930334474,10708.284930334474,0.0,0.3915223569753367,10924.834436919391,2023-01-25 20:30:00
9882.723452297434,9882.723452297434,0.0,0.3915223569753367,10924.834436919391,2023-01-25 20:45:00
11344.724115815878,10924.834436919391,419.88967889648666,0.3197227368400397,10924.834436919391,2023-01-25 21:00:00
8275.712536702255,8275.712536702255,0.0,0.3197227368400397,10924.834436919391,2023-01-25 21:15:00
8390.375453671817,8390.375453671817,0.0,0.3197227368400397,10924.834436919391,2023-01-25 21:30:00
9448.708219410555,9448.708219410555,0.0,0.3197227368400397,10924.834436919391,2023-01-25 21:45:00
10140.31196523824,10140.31196523824,0.0,0.3197227368400397,10924.834436919391,2023-01-25 22:00:00
9946.360216165496,9946.360216165496,0.0,0.3197227368400397,10924.834436919391,2023-01-25 22:15:00
10748.280965623586,10748.280965623586,0.0,0.3197227368400397,10924.834436919391,2023-01-25 22:30:00
8874.825901455897,8874.825901455897,0.0,0.3197227368400397,10924.834436919391,2023-01-25 22:45:00
10274.787672531056,10274.787672531056,0.0,0.3197227368400397,10924.834436919391,2023-01-25 23:00:00
10284.329976301262,10284.329976301262,0.0,0.3197227368400397,10924.834436919391,2023-01-25 23:15:00
10009.68183125368,10009.68183125368,0.0,0.3197227368400397,10924.834436919391,2023-01-25 23:30:00
8715.942193099405,8715.942193099405,0.0,0.3197227368400397,10924.834436919391,2023-01-25 23:45:00
11595.717282852922,10924.834436919391,670.8828459335309,0.20500419072119264,10924.834436919391,2023-01-26 00:00:00
10163.30421640855,10163.30421640855,0.0,0.20500419072119264,10924.834436919391,2023-01-26 00:15:00
10183.877934759184,10183.877934759184,0.0,0.20500419072119264,10924.834436919391,2023-01-26 00:30:00
8902.685457101803,8902.685457101803,0.0,0.20500419072119264,10924.834436919391,2023-01-26 00:45:00
10736.540390615772,10736.540390615772,0.0,0.20500419072119264,10924.834436919391,2023-01-26 01:00:00
10021.280861650765,10021.280861650765,0.0,0.20500419072119264,10924.834436919391,2023-01-26 01:15:00
7651.855367988565,8101.855367988565,-450.0,0.27810514830725985,10924.834436919391,2023-01-26 01:30:00
8953.935172525888,8953.935172525888,0.0,0.27810514830725985,10924.834436919391,2023-01-26 01:45:00
10369.930900376428,10369.930900376428,0.0,0.27810514830725985,10924.834436919391,2023-01-26 02:00:00
10244.25631112969,10244.25631112969,0.0,0.27810514830725985,10924.834436919391,2023-01-26 02:15:00
7397.033596212553,7847.033596212553,-450.0,0.35120610589332707,10924.834436919391,2023-01-26 02:30:00
8885.949400854859,8885.949400854859,0.0,0.35120610589332707,10924.834436919391,2023-01-26 02:45:00
10383.297068531958,10383.297068531958,0.0,0.35120610589332707,10924.834436919391,2023-01-26 03:00:00
10531.750640059272,10531.750640059272,0.0,0.35120610589332707,10924.834436919391,2023-01-26 03:15:00
7375.935600863255,7825.935600863255,-450.0,0.4243070634793943,10924.834436919391,2023-01-26 03:30:00
8963.111947355932,8963.111947355932,0.0,0.4243070634793943,10924.834436919391,2023-01-26 03:45:00
10136.56086205505,10136.56086205505,0.0,0.4243070634793943,10924.834436919391,2023-01-26 04:00:00
7328.123791366199,7778.123791366199,-450.0,0.4974080210654615,10924.834436919391,2023-01-26 04:15:00
9991.142429889684,9991.142429889684,0.0,0.4974080210654615,10924.834436919391,2023-01-26 04:30:00
9181.994232782408,9181.994232782408,0.0,0.4974080210654615,10924.834436919391,2023-01-26 04:45:00
10738.346196611015,10738.346196611015,0.0,0.4974080210654615,10924.834436919391,2023-01-26 05:00:00
9640.46555641684,9640.46555641684,0.0,0.4974080210654615,10924.834436919391,2023-01-26 05:15:00
7592.550008381089,8042.550008381089,-450.0,0.5705089786515287,10924.834436919391,2023-01-26 05:30:00
9302.309195636566,9302.309195636566,0.0,0.5705089786515287,10924.834436919391,2023-01-26 05:45:00
11149.59898498643,10944.293208717881,205.30577626854938,0.5354024316499337,10944.293208717881,2023-01-26 06:00:00
10674.510098481804,10674.510098481804,0.0,0.5354024316499337,10944.293208717881,2023-01-26 06:15:00
10432.589516590266,10432.589516590266,0.0,0.5354024316499337,10944.293208717881,2023-01-26 06:30:00
9118.343713640566,9118.343713640566,0.0,0.5354024316499337,10944.293208717881,2023-01-26 06:45:00
10810.403159042253,10810.403159042253,0.0,0.5354024316499337,10924.834436919391,2023-01-26 07:00:00
8122.485369907725,8872.485369907725,-750.0,0.6572373609600458,10924.834436919391,2023-01-26 07:15:00
8037.160377107824,8787.160377107824,-750.0,0.7790722902701579,10924.834436919391,2023-01-26 07:30:00
9015.343306368444,9015.343306368444,0.0,0.7790722902701579,10924.834436919391,2023-01-26 07:45:00
12183.117248707107,11433.117248707107,750.0,0.6508249962595136,10924.834436919391,2023-01-26 08:00:00
11010.584444613594,10924.834436919391,85.7500076942033,0.6361620543286156,10924.834436919391,2023-01-26 08:15:00
10786.66710619891,10786.66710619891,0.0,0.6361620543286156,10924.834436919391,2023-01-26 08:30:00
9179.3683501239,9179.3683501239,0.0,0.6361620543286156,10924.834436919391,2023-01-26 08:45:00
10370.047012284798,10370.047012284798,0.0,0.6361620543286156,10880.984817192117,2023-01-26 09:00:00
10170.157122105322,10170.157122105322,0.0,0.6361620543286156,10880.984817192117,2023-01-26 09:15:00
8370.057111681772,8370.057111681772,0.0,0.6361620543286156,10878.014338197541,2023-01-26 09:30:00
9112.71502586008,9112.71502586008,0.0,0.6361620543286156,10878.014338197541,2023-01-26 09:45:00
10621.864768665013,10621.864768665013,0.0,0.6361620543286156,10878.014338197541,2023-01-26 10:00:00
7586.417809856662,7586.417809856662,0.0,0.6361620543286156,10878.014338197541,2023-01-26 10:15:00
11193.253921194022,10878.014338197541,315.23958299648075,0.5822572230161589,10878.014338197541,2023-01-26 10:30:00
10232.107252057798,10232.107252057798,0.0,0.5822572230161589,10878.014338197541,2023-01-26 10:45:00
11299.86040027213,10880.984817192117,418.8755830800128,0.5106310096066357,10880.984817192117,2023-01-26 11:00:00
8228.872068939112,8228.872068939112,0.0,0.5106310096066357,10880.984817192117,2023-01-26 11:15:00
10249.126842188372,10249.126842188372,0.0,0.5106310096066357,10880.984817192117,2023-01-26 11:30:00
9616.342647305944,9616.342647305944,0.0,0.5106310096066357,10880.984817192117,2023-01-26 11:45:00
11054.859396530212,10880.984817192117,173.87457933809492,0.480899083876836,10880.984817192117,2023-01-26 12:00:00
8180.006027238491,8180.006027238491,0.0,0.480899083876836,10880.984817192117,2023-01-26 12:15:00
10952.39272587569,10934.576016679714,17.816709195976728,0.4778524908867579,10934.576016679714,2023-01-26 12:30:00
9470.65585856304,9470.65585856304,0.0,0.4778524908867579,10934.576016679714,2023-01-26 12:45:00
10893.89005023268,10890.699009947455,3.191040285224517,0.4773068345112126,10890.699009947455,2023-01-26 13:00:00
8227.52900327847,8227.52900327847,0.0,0.4773068345112126,10890.55793804779,2023-01-26 13:15:00
10561.678735184289,10561.678735184289,0.0,0.4773068345112126,10878.014338197541,2023-01-26 13:30:00
9574.452029659526,9574.452029659526,0.0,0.4773068345112126,10878.014338197541,2023-01-26 13:45:00
11368.927414742851,10888.010674752211,480.91673999064005,0.3950718071135857,10888.010674752211,2023-01-26 14:00:00
10654.072087273027,10654.072087273027,0.0,0.3950718071135857,10888.010674752211,2023-01-26 14:15:00
8504.70833061482,8504.70833061482,0.0,0.3950718071135857,10888.010674752211,2023-01-26 14:30:00
9553.547800212122,9553.547800212122,0.0,0.3950718071135857,10888.010674752211,2023-01-26 14:45:00
10688.266272414874,10688.266272414874,0.0,0.3950718071135857,10888.010674752211,2023-01-26 15:00:00
10940.86308368003,10929.119825318192,11.743258361837434,0.393063752303221,10929.119825318192,2023-01-26 15:15:00
9838.492429519283,9838.492429519283,0.0,0.393063752303221,10929.119825318192,2023-01-26 15:30:00
9598.232534268034,9598.232534268034,0.0,0.393063752303221,10929.119825318192,2023-01-26 15:45:00
12623.25903279009,11873.25903279009,750.0,0.2648164582925767,10929.119825318192,2023-01-26 16:00:00
10462.374782359955,10462.374782359955,0.0,0.2648164582925767,10929.119825318192,2023-01-26 16:15:00
8085.39564066108,8535.39564066108,-450.0,0.33791741587864393,10929.119825318192,2023-01-26 16:30:00
9403.477961085951,9403.477961085951,0.0,0.33791741587864393,10929.119825318192,2023-01-26 16:45:00
11251.383061946724,10949.510315326776,301.8727466199489,0.2862982653592182,10949.510315326776,2023-01-26 17:00:00
10763.352490761945,10763.352490761945,0.0,0.2862982653592182,10949.510315326776,2023-01-26 17:15:00
10528.562144851148,10528.562144851148,0.0,0.2862982653592182,10949.510315326776,2023-01-26 17:30:00
9789.609529662022,9789.609529662022,0.0,0.2862982653592182,10949.510315326776,2023-01-26 17:45:00
10660.749574633264,10660.749574633264,0.0,0.2862982653592182,10949.510315326776,2023-01-26 18:00:00
8135.400261410161,8585.400261410161,-450.0,0.3593992229452854,10929.119825318192,2023-01-26 18:15:00
10573.92973465821,10573.92973465821,0.0,0.3593992229452854,10880.103628381516,2023-01-26 18:30:00
9374.817331375429,9374.817331375429,0.0,0.3593992229452854,10880.103628381516,2023-01-26 18:45:00
10620.834997182816,10620.834997182816,0.0,0.3593992229452854,10880.103628381516,2023-01-26 19:00:00
11002.886707577303,10880.103628381516,122.78307919578765,0.3384037594024129,10880.103628381516,2023-01-26 19:15:00
7901.545326570909,8351.54532657091,-450.0,0.4115047169884801,10880.103628381516,2023-01-26 19:30:00
9527.728689558422,9527.728689558422,0.0,0.4115047169884801,10880.103628381516,2023-01-26 19:45:00
11280.22472265668,10929.119825318192,351.1048973384877,0.3514670463250853,10929.119825318192,2023-01-26 20:00:00
8399.201717426504,8399.201717426504,0.0,0.3514670463250853,10929.119825318192,2023-01-26 20:15:00
10780.389274225454,10780.389274225454,0.0,0.3514670463250853,10929.119825318192,2023-01-26 20:30:00
9391.843042612658,9391.843042612658,0.0,0.3514670463250853,10929.119825318192,2023-01-26 20:45:00
11138.281158240969,10929.119825318192,209.16133292277664,0.3157012130464112,10929.119825318192,2023-01-26 21:00:00
10674.875842112746,10674.875842112746,0.0,0.3157012130464112,10929.119825318192,2023-01-26 21:15:00
10673.706161119686,10673.706161119686,0.0,0.3157012130464112,10929.119825318192,2023-01-26 21:30:00
9079.708373618532,9079.708373618532,0.0,0.3157012130464112,10929.119825318192,2023-01-26 21:45:00
10036.254861963287,10036.254861963287,0.0,0.3157012130464112,10929.119825318192,2023-01-26 22:00:00
10344.412595472382,10344.412595472382,0.0,0.3157012130464112,10929.119825318192,2023-01-26 22:15:00
9458.32518649028,9458.32518649028,0.0,0.3157012130464112,10929.119825318192,2023-01-26 22:30:00
9065.761964408057,9065.761964408057,0.0,0.3157012130464112,10929.119825318192,2023-01-26 22:45:00
10574.591898950888,10574.591898950888,0.0,0.3157012130464112,10929.119825318192,2023-01-26 23:00:00
9531.218945711971,9531.218945711971,0.0,0.3157012130464112,10929.119825318192,2023-01-26 23:15:00
7393.77369431134,8143.77369431134,-750.0,0.4375361423565232,10929.119825318192,2023-01-26 23:30:00
8953.298933756876,8953.298933756876,0.0,0.4375361423565232,10929.119825318192,2023-01-26 23:45:00
12252.065208237418,11502.065208237418,750.0,0.30928884834587894,10929.119825318192,2023-01-27 00:00:00
7447.13599576852,7897.13599576852,-450.0,0.38238980593194616,10929.119825318192,2023-01-27 00:15:00
10197.603331412744,10197.603331412744,0.0,0.38238980593194616,10929.119825318192,2023-01-27 00:30:00
8621.896884099748,8621.896884099748,0.0,0.38238980593194616,10929.119825318192,2023-01-27 00:45:00
10364.67836794564,10364.67836794564,0.0,0.38238980593194616,10929.119825318192,2023-01-27 01:00:00
10321.82389711065,10321.82389711065,0.0,0.38238980593194616,10929.119825318192,2023-01-27 01:15:00
8215.610706157011,8215.610706157011,0.0,0.38238980593194616,10929.119825318192,2023-01-27 01:30:00
8907.642219420786,8907.642219420786,0.0,0.38238980593194616,10929.119825318192,2023-01-27 01:45:00
10475.423732865964,10475.423732865964,0.0,0.38238980593194616,10929.119825318192,2023-01-27 02:00:00
9708.208453929776,9708.208453929776,0.0,0.38238980593194616,10929.119825318192,2023-01-27 02:15:00
7446.042989842187,7896.042989842187,-450.0,0.4554907635180134,10929.119825318192,2023-01-27 02:30:00
9538.763212624695,9538.763212624695,0.0,0.4554907635180134,10929.119825318192,2023-01-27 02:45:00
10927.523741386389,10927.523741386389,0.0,0.4554907635180134,10937.528248106619,2023-01-27 03:00:00
10083.687819682284,10083.687819682284,0.0,0.4554907635180134,10937.528248106619,2023-01-27 03:15:00
9966.668102705184,9966.668102705184,0.0,0.4554907635180134,10937.528248106619,2023-01-27 03:30:00
8620.648047738556,8620.648047738556,0.0,0.4554907635180134,10937.528248106619,2023-01-27 03:45:00
10305.918293804729,10305.918293804729,0.0,0.4554907635180134,10937.528248106619,2023-01-27 04:00:00
10800.400211874588,10800.400211874588,0.0,0.4554907635180134,10937.528248106619,2023-01-27 04:15:00
10355.007129574353,10355.007129574353,0.0,0.4554907635180134,10937.528248106619,2023-01-27 04:30:00
9231.38988553376,9231.38988553376,0.0,0.4554907635180134,10937.528248106619,2023-01-27 04:45:00
10390.68033725332,10390.68033725332,0.0,0.4554907635180134,10937.528248106619,2023-01-27 05:00:00
10543.074356188428,10543.074356188428,0.0,0.4554907635180134,10937.528248106619,2023-01-27 05:15:00
10451.59897067202,10451.59897067202,0.0,0.4554907635180134,10937.528248106619,2023-01-27 05:30:00
8926.807395134283,8926.807395134283,0.0,0.4554907635180134,10937.528248106619,2023-01-27 05:45:00
10904.946399115131,10904.946399115131,0.0,0.4554907635180134,10921.879405818574,2023-01-27 06:00:00
7764.326518373588,8514.32651837359,-750.0,0.5773256928281254,10921.879405818574,2023-01-27 06:15:00
10339.159066700466,10339.159066700466,0.0,0.5773256928281254,10921.879405818574,2023-01-27 06:30:00
9305.651255703197,9305.651255703197,0.0,0.5773256928281254,10921.879405818574,2023-01-27 06:45:00
10930.22302610272,10929.548204923638,0.6748211790818459,0.5772103008412477,10929.548204923638,2023-01-27 07:00:00
10754.170841675574,10754.170841675574,0.0,0.5772103008412477,10929.548204923638,2023-01-27 07:15:00
8517.393616135509,8517.393616135509,0.0,0.5772103008412477,10929.548204923638,2023-01-27 07:30:00
9587.54223333937,9587.54223333937,0.0,0.5772103008412477,10929.548204923638,2023-01-27 07:45:00
12830.845259427875,12080.845259427875,750.0,0.4489630068306034,10929.548204923638,2023-01-27 08:00:00
10505.60040319084,10505.60040319084,0.0,0.4489630068306034,10921.879405818574,2023-01-27 08:15:00
8751.777541759764,8751.777541759764,0.0,0.4489630068306034,10921.879405818574,2023-01-27 08:30:00
9270.06285344672,9270.06285344672,0.0,0.4489630068306034,10921.879405818574,2023-01-27 08:45:00
10659.93168157381,10659.93168157381,0.0,0.4489630068306034,10921.879405818574,2023-01-27 09:00:00
8060.972852579487,8510.972852579487,-450.0,0.5220639644166707,10921.879405818574,2023-01-27 09:15:00
11189.811762835514,10929.548204923638,260.263557911876,0.4775598350409631,10929.548204923638,2023-01-27 09:30:00
9422.505285265548,9422.505285265548,0.0,0.4775598350409631,10929.548204923638,2023-01-27 09:45:00
10415.368761489905,10415.368761489905,0.0,0.4775598350409631,10929.548204923638,2023-01-27 10:00:00
10978.884146696631,10938.203069285702,40.68107741092899,0.47060351758044416,10938.203069285702,2023-01-27 10:15:00
10658.408301632457,10658.408301632457,0.0,0.47060351758044416,10929.548204923638,2023-01-27 10:30:00
9307.032790594842,9307.032790594842,0.0,0.47060351758044416,10929.548204923638,2023-01-27 10:45:00
10685.820265385111,10685.820265385111,0.0,0.47060351758044416,10921.879405818574,2023-01-27 11:00:00
10751.72518810094,10751.72518810094,0.0,0.47060351758044416,10921.879405818574,2023-01-27 11:15:00
10830.659978574982,10830.659978574982,0.0,0.47060351758044416,10921.879405818574,2023-01-27 11:30:00
10042.44707980118,10042.44707980118,0.0,0.47060351758044416,10921.879405818574,2023-01-27 11:45:00
10787.414230016566,10787.414230016566,0.0,0.47060351758044416,10902.182311894518,2023-01-27 12:00:00
10513.99276459182,10513.99276459182,0.0,0.47060351758044416,10902.182311894518,2023-01-27 12:15:00
11243.152353169224,10902.182311894518,340.9700412747061,0.4122988707375392,10902.182311894518,2023-01-27 12:30:00
9610.749522478414,9610.749522478414,0.0,0.4122988707375392,10902.182311894518,2023-01-27 12:45:00
10591.457266853877,10591.457266853877,0.0,0.4122988707375392,10886.374793980094,2023-01-27 13:00:00
10088.234755561272,10088.234755561272,0.0,0.4122988707375392,10886.374793980094,2023-01-27 13:15:00
8267.653624288932,8267.653624288932,0.0,0.4122988707375392,10886.374793980094,2023-01-27 13:30:00
9870.031340677706,9870.031340677706,0.0,0.4122988707375392,10886.374793980094,2023-01-27 13:45:00
11479.140275357424,10886.374793980094,592.7654813773297,0.3109381121114599,10886.374793980094,2023-01-27 14:00:00
11441.719927793129,10921.879405818574,519.8405219745546,0.22204725843103656,10921.879405818574,2023-01-27 14:15:00
11452.382994329806,10929.548204923638,522.834789406168,0.13264439582308174,10929.548204923638,2023-01-27 14:30:00
9570.163249044816,10320.163249044816,-750.0,0.25447932513319377,10929.548204923638,2023-01-27 14:45:00
10611.79616501753,10611.79616501753,0.0,0.25447932513319377,10929.548204923638,2023-01-27 15:00:00
10543.664501046209,10543.664501046209,0.0,0.25447932513319377,10921.879405818574,2023-01-27 15:15:00
