timestamp,soc,soh,available_charge_power,available_discharge_power,total_cycles
2023-04-04 08:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 09:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 09:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 09:30:00,0.18334304256069628,1.0,750.0,500.0582553641776,0
2023-04-04 09:45:00,0.1598486907471595,1.0,750.0,359.0921444829569,0
2023-04-04 10:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 10:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 10:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 10:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 11:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 11:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 11:30:00,0.1,1.0,750.0,0.0,0
2023-04-04 11:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 12:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 12:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 12:30:00,0.1,1.0,750.0,0.0,0
2023-04-04 12:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 13:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 13:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 13:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 13:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 14:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 14:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 14:30:00,0.10815248541416062,1.0,750.0,48.91491248496366,0
2023-04-04 14:45:00,0.22998741472427264,1.0,750.0,750.0,0
2023-04-04 15:00:00,0.10174012071362837,1.0,750.0,10.440724281770175,0
2023-04-04 15:15:00,0.2235750500237404,1.0,750.0,741.4503001424423,0
2023-04-04 15:30:00,0.2235750500237404,1.0,750.0,741.4503001424423,0
2023-04-04 15:45:00,0.21646237818413339,1.0,750.0,698.7742691048003,0
2023-04-04 16:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 16:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 16:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 16:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 17:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 17:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 17:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 17:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 18:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 18:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 18:30:00,0.1,1.0,750.0,0.0,0
2023-04-04 18:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 19:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 19:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 19:30:00,0.19287791386040998,1.0,750.0,557.2674831624598,0
2023-04-04 19:45:00,0.19287791386040998,1.0,750.0,557.2674831624598,0
2023-04-04 20:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 20:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 20:30:00,0.1,1.0,750.0,0.0,0
2023-04-04 20:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 21:00:00,0.1,1.0,750.0,0.0,0
2023-04-04 21:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 21:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 21:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-04 22:00:00,0.13504652825213198,1.0,750.0,210.27916951279184,0
2023-04-04 22:15:00,0.256881457562244,1.0,750.0,750.0,0
2023-04-04 22:30:00,0.256881457562244,1.0,750.0,750.0,0
2023-04-04 22:45:00,0.256881457562244,1.0,750.0,750.0,0
2023-04-04 23:00:00,0.1495367958733807,1.0,750.0,297.2207752402842,0
2023-04-04 23:15:00,0.27137172518349273,1.0,750.0,750.0,0
2023-04-04 23:30:00,0.27137172518349273,1.0,750.0,750.0,0
2023-04-04 23:45:00,0.27137172518349273,1.0,750.0,750.0,0
2023-04-05 00:00:00,0.14312443117284845,1.0,750.0,258.7465870370907,0
2023-04-05 00:15:00,0.2649593604829605,1.0,750.0,750.0,0
2023-04-05 00:30:00,0.16682847142132182,1.0,750.0,400.97082852793085,0
2023-04-05 00:45:00,0.16682847142132182,1.0,750.0,400.97082852793085,0
2023-04-05 01:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 01:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 01:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 01:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 02:00:00,0.17549874243072816,1.0,750.0,452.99245458436894,0
2023-04-05 02:15:00,0.1,1.0,750.0,0.0,0
2023-04-05 02:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 02:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 03:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 03:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 03:30:00,0.2949358868961793,1.0,750.0,750.0,0
2023-04-05 03:45:00,0.2949358868961793,1.0,750.0,750.0,0
2023-04-05 04:00:00,0.2469895512079057,1.0,750.0,750.0,0
2023-04-05 04:15:00,0.2469895512079057,1.0,750.0,750.0,0
2023-04-05 04:30:00,0.1512175572439317,1.0,750.0,307.30534346359025,0
2023-04-05 04:45:00,0.1512175572439317,1.0,750.0,307.30534346359025,0
2023-04-05 05:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 05:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 05:30:00,0.152886353606825,1.0,750.0,317.31812164095004,0
2023-04-05 05:45:00,0.152886353606825,1.0,750.0,317.31812164095004,0
2023-04-05 06:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 06:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 06:30:00,0.105528277082072,1.0,750.0,33.169662492432,0
2023-04-05 06:45:00,0.22736320639218405,1.0,750.0,750.0,0
2023-04-05 07:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 07:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 07:30:00,0.1043443417238669,1.0,750.0,26.06605034320139,0
2023-04-05 07:45:00,0.22617927103397895,1.0,750.0,750.0,0
2023-04-05 08:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 08:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 08:30:00,0.10935188334484422,1.0,750.0,56.11130006906529,0
2023-04-05 08:45:00,0.23118681265495628,1.0,750.0,750.0,0
2023-04-05 09:00:00,0.102939518644312,1.0,750.0,17.63711186587197,0
2023-04-05 09:15:00,0.22477444795442403,1.0,750.0,748.6466877265441,0
2023-04-05 09:30:00,0.1,1.0,750.0,0.0,0
2023-04-05 09:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 10:00:00,0.15769214983260768,1.0,750.0,346.15289899564607,0
2023-04-05 10:15:00,0.1,1.0,750.0,0.0,0
2023-04-05 10:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 10:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 11:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 11:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 11:30:00,0.18766031843769948,1.0,750.0,525.9619106261969,0
2023-04-05 11:45:00,0.18766031843769948,1.0,750.0,525.9619106261969,0
2023-04-05 12:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 12:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 12:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 12:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 13:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 13:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 13:30:00,0.1,1.0,750.0,0.0,0
2023-04-05 13:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 14:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 14:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 14:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 14:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 15:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 15:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 15:30:00,0.1,1.0,750.0,0.0,0
2023-04-05 15:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 16:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 16:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 16:30:00,0.11206793638326991,1.0,750.0,72.40761829961941,0
2023-04-05 16:45:00,0.23390286569338195,1.0,750.0,750.0,0
2023-04-05 17:00:00,0.10565557168273768,1.0,750.0,33.93343009642602,0
2023-04-05 17:15:00,0.22749050099284973,1.0,750.0,750.0,0
2023-04-05 17:30:00,0.1,1.0,750.0,0.0,0
2023-04-05 17:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 18:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 18:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 18:30:00,0.1,1.0,750.0,0.0,0
2023-04-05 18:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 19:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 19:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 19:30:00,0.1,1.0,750.0,0.0,0
2023-04-05 19:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 20:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 20:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 20:30:00,0.1,1.0,750.0,0.0,0
2023-04-05 20:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 21:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 21:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 21:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 21:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 22:00:00,0.1,1.0,750.0,0.0,0
2023-04-05 22:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-05 22:30:00,0.1959766313310575,1.0,750.0,575.8597879863449,0
2023-04-05 22:45:00,0.1959766313310575,1.0,750.0,575.8597879863449,0
2023-04-05 23:00:00,0.1013136116543828,1.0,750.0,7.881669926296741,0
2023-04-05 23:15:00,0.22314854096449482,1.0,750.0,738.8912457869689,0
2023-04-05 23:30:00,0.12186090145261111,1.0,750.0,131.16540871566662,0
2023-04-05 23:45:00,0.24369583076272316,1.0,750.0,750.0,0
2023-04-06 00:00:00,0.11544853675207889,1.0,750.0,92.69122051247331,0
2023-04-06 00:15:00,0.23728346606219092,1.0,750.0,750.0,0
2023-04-06 00:30:00,0.23728346606219092,1.0,750.0,750.0,0
2023-04-06 00:45:00,0.23728346606219092,1.0,750.0,750.0,0
2023-04-06 01:00:00,0.12213708306686988,1.0,750.0,132.82249840121924,0
2023-04-06 01:15:00,0.2439720123769819,1.0,750.0,750.0,0
2023-04-06 01:30:00,0.2439720123769819,1.0,750.0,750.0,0
2023-04-06 01:45:00,0.2439720123769819,1.0,750.0,750.0,0
2023-04-06 02:00:00,0.11572471836633763,1.0,750.0,94.34831019802576,0
2023-04-06 02:15:00,0.23755964767644966,1.0,750.0,750.0,0
2023-04-06 02:30:00,0.23755964767644966,1.0,750.0,750.0,0
2023-04-06 02:45:00,0.23755964767644966,1.0,750.0,750.0,0
2023-04-06 03:00:00,0.14360964925722397,1.0,750.0,261.6578955433438,0
2023-04-06 03:15:00,0.265444578567336,1.0,750.0,750.0,0
2023-04-06 03:30:00,0.265444578567336,1.0,750.0,750.0,0
2023-04-06 03:45:00,0.265444578567336,1.0,750.0,750.0,0
2023-04-06 04:00:00,0.16164340230380697,1.0,750.0,369.8604138228418,0
2023-04-06 04:15:00,0.16164340230380697,1.0,750.0,369.8604138228418,0
2023-04-06 04:30:00,0.14372734641866103,1.0,750.0,262.3640785119661,0
2023-04-06 04:45:00,0.26556227572877306,1.0,750.0,750.0,0
2023-04-06 05:00:00,0.18015129441978975,1.0,750.0,480.90776651873847,0
2023-04-06 05:15:00,0.1,1.0,750.0,0.0,0
2023-04-06 05:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 05:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 06:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 06:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 06:30:00,0.1057710997632021,1.0,750.0,34.626598579212605,0
2023-04-06 06:45:00,0.22760602907331415,1.0,750.0,750.0,0
2023-04-06 07:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 07:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 07:30:00,0.1,1.0,750.0,0.0,0
2023-04-06 07:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 08:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 08:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 08:30:00,0.1,1.0,750.0,0.0,0
2023-04-06 08:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 09:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 09:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 09:30:00,0.17161202096991082,1.0,750.0,429.6721258194649,0
2023-04-06 09:45:00,0.17161202096991082,1.0,750.0,429.6721258194649,0
2023-04-06 10:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 10:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 10:30:00,0.1948182338348234,1.0,750.0,568.9094030089404,0
2023-04-06 10:45:00,0.1948182338348234,1.0,750.0,568.9094030089404,0
2023-04-06 11:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 11:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 11:30:00,0.1,1.0,750.0,0.0,0
2023-04-06 11:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 12:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 12:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 12:30:00,0.1,1.0,750.0,0.0,0
2023-04-06 12:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 13:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 13:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 13:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 13:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 14:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 14:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 14:30:00,0.1,1.0,750.0,0.0,0
2023-04-06 14:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 15:00:00,0.10507042490302414,1.0,750.0,30.42254941814479,0
2023-04-06 15:15:00,0.22690535421313618,1.0,750.0,750.0,0
2023-04-06 15:30:00,0.1,1.0,750.0,0.0,0
2023-04-06 15:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 16:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 16:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 16:30:00,0.1,1.0,750.0,0.0,0
2023-04-06 16:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 17:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 17:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 17:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 17:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 18:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 18:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 18:30:00,0.16598042357036608,1.0,750.0,395.8825414221964,0
2023-04-06 18:45:00,0.16598042357036608,1.0,750.0,395.8825414221964,0
2023-04-06 19:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 19:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 19:30:00,0.14087377445169363,1.0,750.0,245.24264671016178,0
2023-04-06 19:45:00,0.26270870376180566,1.0,750.0,750.0,0
2023-04-06 20:00:00,0.13917646163032793,1.0,750.0,235.05876978196756,0
2023-04-06 20:15:00,0.26101139094043996,1.0,750.0,750.0,0
2023-04-06 20:30:00,0.21929559619563213,1.0,750.0,715.7735771737928,0
2023-04-06 20:45:00,0.21929559619563213,1.0,750.0,715.7735771737928,0
2023-04-06 21:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 21:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 21:30:00,0.10437291308484697,1.0,750.0,26.237478509081814,0
2023-04-06 21:45:00,0.226207842394959,1.0,750.0,750.0,0
2023-04-06 22:00:00,0.18158663800375419,1.0,750.0,489.5198280225251,0
2023-04-06 22:15:00,0.1552688894332524,1.0,750.0,331.61333659951435,0
2023-04-06 22:30:00,0.1552688894332524,1.0,750.0,331.61333659951435,0
2023-04-06 22:45:00,0.1552688894332524,1.0,750.0,331.61333659951435,0
2023-04-06 23:00:00,0.1,1.0,750.0,0.0,0
2023-04-06 23:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 23:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-06 23:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 00:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 00:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 00:30:00,0.1,1.0,750.0,0.0,0
2023-04-07 00:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 01:00:00,0.16037308468698191,1.0,750.0,362.23850812189147,0
2023-04-07 01:15:00,0.11890974938309144,1.0,750.0,113.45849629854862,0
2023-04-07 01:30:00,0.24074467869320348,1.0,750.0,750.0,0
2023-04-07 01:45:00,0.24074467869320348,1.0,750.0,750.0,0
2023-04-07 02:00:00,0.14038547658536726,1.0,750.0,242.31285951220354,0
2023-04-07 02:15:00,0.2622204058954793,1.0,750.0,750.0,0
2023-04-07 02:30:00,0.2622204058954793,1.0,750.0,750.0,0
2023-04-07 02:45:00,0.2622204058954793,1.0,750.0,750.0,0
2023-04-07 03:00:00,0.13397311188483502,1.0,750.0,203.83867130901007,0
2023-04-07 03:15:00,0.25580804119494704,1.0,750.0,750.0,0
2023-04-07 03:30:00,0.25580804119494704,1.0,750.0,750.0,0
2023-04-07 03:45:00,0.25580804119494704,1.0,750.0,750.0,0
2023-04-07 04:00:00,0.16222557618642802,1.0,750.0,373.3534571185681,0
2023-04-07 04:15:00,0.1,1.0,750.0,0.0,0
2023-04-07 04:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 04:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 05:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 05:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 05:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 05:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 06:00:00,0.15265748955356462,1.0,750.0,315.94493732138767,0
2023-04-07 06:15:00,0.11665086309493278,1.0,750.0,99.90517856959663,0
2023-04-07 06:30:00,0.2384857924050448,1.0,750.0,750.0,0
2023-04-07 06:45:00,0.2384857924050448,1.0,750.0,750.0,0
2023-04-07 07:00:00,0.11023849839440053,1.0,750.0,61.43099036640315,0
2023-04-07 07:15:00,0.23207342770451256,1.0,750.0,750.0,0
2023-04-07 07:30:00,0.23207342770451256,1.0,750.0,750.0,0
2023-04-07 07:45:00,0.23207342770451256,1.0,750.0,750.0,0
2023-04-07 08:00:00,0.10382613369386828,1.0,750.0,22.956802163209666,0
2023-04-07 08:15:00,0.2256610630039803,1.0,750.0,750.0,0
2023-04-07 08:30:00,0.1,1.0,750.0,0.0,0
2023-04-07 08:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 09:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 09:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 09:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 09:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 10:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 10:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 10:30:00,0.18522089858509036,1.0,750.0,511.32539151054215,0
2023-04-07 10:45:00,0.18522089858509036,1.0,750.0,511.32539151054215,0
2023-04-07 11:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 11:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 11:30:00,0.20142463586653658,1.0,750.0,608.5478151992195,0
2023-04-07 11:45:00,0.18934026457430425,1.0,750.0,536.0415874458255,0
2023-04-07 12:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 12:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 12:30:00,0.13214561643957087,1.0,750.0,192.8736986374252,0
2023-04-07 12:45:00,0.25398054574968293,1.0,750.0,750.0,0
2023-04-07 13:00:00,0.12573325173903865,1.0,750.0,154.3995104342319,0
2023-04-07 13:15:00,0.24756818104915068,1.0,750.0,750.0,0
2023-04-07 13:30:00,0.24756818104915068,1.0,750.0,750.0,0
2023-04-07 13:45:00,0.24756818104915068,1.0,750.0,750.0,0
2023-04-07 14:00:00,0.1193208870385064,1.0,750.0,115.92532223103841,0
2023-04-07 14:15:00,0.24115581634861843,1.0,750.0,750.0,0
2023-04-07 14:30:00,0.24115581634861843,1.0,750.0,750.0,0
2023-04-07 14:45:00,0.24115581634861843,1.0,750.0,750.0,0
2023-04-07 15:00:00,0.11290852233797416,1.0,750.0,77.45113402784493,0
2023-04-07 15:15:00,0.2347434516480862,1.0,750.0,750.0,0
2023-04-07 15:30:00,0.10716995451899486,1.0,750.0,43.01972711396912,0
2023-04-07 15:45:00,0.2290048838291069,1.0,750.0,750.0,0
2023-04-07 16:00:00,0.10075758981846261,1.0,750.0,4.545538910775637,0
2023-04-07 16:15:00,0.22259251912857464,1.0,750.0,735.5551147714478,0
2023-04-07 16:30:00,0.1,1.0,750.0,0.0,0
2023-04-07 16:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 17:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 17:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 17:30:00,0.1,1.0,750.0,0.0,0
2023-04-07 17:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 18:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 18:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 18:30:00,0.1,1.0,750.0,0.0,0
2023-04-07 18:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 19:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 19:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 19:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 19:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 20:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 20:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 20:30:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 20:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 21:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 21:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 21:30:00,0.1,1.0,750.0,0.0,0
2023-04-07 21:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 22:00:00,0.1,1.0,750.0,0.0,0
2023-04-07 22:15:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 22:30:00,0.1,1.0,750.0,0.0,0
2023-04-07 22:45:00,0.22183492931011206,1.0,750.0,731.0095758606724,0
2023-04-07 23:00:00,0.1946906880877533,1.0,750.0,568.1441285265198,0
2023-04-07 23:15:00,0.2677916456738205,1.0,750.0,750.0,0
2023-04-07 23:30:00,0.2531424277520948,1.0,750.0,750.0,0
2023-04-07 23:45:00,0.2531424277520948,1.0,750.0,750.0,0
2023-04-08 00:00:00,0.2531424277520948,1.0,750.0,750.0,0
2023-04-08 00:15:00,0.326243385338162,1.0,750.0,750.0,0
2023-04-08 00:30:00,0.326243385338162,1.0,750.0,750.0,0
2023-04-08 00:45:00,0.326243385338162,1.0,750.0,750.0,0
2023-04-08 01:00:00,0.326243385338162,1.0,750.0,750.0,0
2023-04-08 01:15:00,0.326243385338162,1.0,750.0,750.0,0
2023-04-08 01:30:00,0.326243385338162,1.0,750.0,750.0,0
2023-04-08 01:45:00,0.3993443429242292,1.0,750.0,750.0,0
2023-04-08 02:00:00,0.3993443429242292,1.0,750.0,750.0,0
2023-04-08 02:15:00,0.47244530051029643,1.0,750.0,750.0,0
2023-04-08 02:30:00,0.47244530051029643,1.0,750.0,750.0,0
2023-04-08 02:45:00,0.5455462580963637,1.0,750.0,750.0,0
2023-04-08 03:00:00,0.5455462580963637,1.0,750.0,750.0,0
2023-04-08 03:15:00,0.5455462580963637,1.0,750.0,750.0,0
2023-04-08 03:30:00,0.5455462580963637,1.0,750.0,750.0,0
2023-04-08 03:45:00,0.618647215682431,1.0,750.0,750.0,0
2023-04-08 04:00:00,0.618647215682431,1.0,750.0,750.0,0
2023-04-08 04:15:00,0.6917481732684982,1.0,750.0,750.0,0
2023-04-08 04:30:00,0.6917481732684982,1.0,750.0,750.0,0
2023-04-08 04:45:00,0.7648491308545655,1.0,750.0,750.0,0
2023-04-08 05:00:00,0.7648491308545655,1.0,750.0,750.0,0
2023-04-08 05:15:00,0.8379500884406328,1.0,372.2994693562034,750.0,0
2023-04-08 05:30:00,0.8984288611489065,1.0,9.426833106561006,750.0,0
2023-04-08 05:45:00,0.8984288611489065,1.0,9.426833106561006,750.0,0
2023-04-08 06:00:00,0.8984288611489065,1.0,9.426833106561006,750.0,0
2023-04-08 06:15:00,0.8984288611489065,1.0,9.426833106561006,750.0,0
2023-04-08 06:30:00,0.8984288611489065,1.0,9.426833106561006,750.0,0
2023-04-08 06:45:00,0.8984288611489065,1.0,9.426833106561006,750.0,0
