timestamp,kiln_kw,raw_mill_kw,cement_mill_kw,auxiliary_kw,total_kw
2023-01-19 13:15:00,3917.311482888581,2984.4607447708504,2584.955203837248,1025.3457963685598,10443.93905740868
2023-01-19 13:30:00,3874.7410359530195,2605.2128047275082,2899.958513553683,1420.9651452753187,10793.303181489116
2023-01-19 13:45:00,3917.038836483813,2612.831055086989,1815.7365246211918,1221.0652599001862,9638.144248154184
2023-01-19 14:00:00,3611.004628012281,2653.538435879274,3165.3501117683513,1345.0944408903638,10619.986686166718
2023-01-19 14:15:00,3811.5504428535955,2527.183836026919,446.0993699735466,1295.0225135813482,8114.117641519946
2023-01-19 14:30:00,3913.4135106082595,2684.678388283189,2791.06155320566,1052.1150124010355,10494.21397773581
2023-01-19 14:45:00,3804.870259671524,2595.4156083422977,1815.3344079481235,1298.2271515543457,9538.575016541592
2023-01-19 15:00:00,3761.477168057239,2935.572135376076,3005.832284283124,1184.7519495300282,10851.291100656343
2023-01-19 15:15:00,3724.6964525683475,2770.3802607790008,335.7713097993892,1333.2909686927262,8194.28063847287
2023-01-19 15:30:00,3420.3519768469446,2928.29851145446,2963.1720052221362,1174.4618927240901,10505.79733892742
2023-01-19 15:45:00,3786.723417734578,2590.0356147810144,1501.4563476471844,1365.211641351399,9222.585816671923
2023-01-19 16:00:00,3827.3130209075807,3856.5726542785483,3942.54722057063,1338.9407600756176,13052.461659662898
2023-01-19 16:15:00,3566.650930307107,2600.541272205869,421.92139747866736,1111.0000004430467,7556.294308656669
2023-01-19 16:30:00,3794.7653420530655,2814.164034011477,3199.9353060196163,1313.8039275826427,11084.868863541808
2023-01-19 16:45:00,3770.51060745854,2527.247937981788,1972.8491440525165,1102.2493392012357,9323.431057888432
2023-01-19 17:00:00,3749.25403981221,2600.72503633771,3285.734866353266,1214.6321278024686,10853.121575338373
2023-01-19 17:15:00,3827.8497277247448,2527.6705692064957,3103.9607232160497,1038.543468629457,10522.079804407424
2023-01-19 17:30:00,3907.4282221576914,2841.6498700414304,3022.010728690516,1223.9058714722155,11053.47084237334
2023-01-19 17:45:00,3892.7437056637964,2577.4887915381482,1557.3451781132765,1111.3561661254107,8995.545990927541
2023-01-19 18:00:00,3599.438142063086,2796.222367571408,3046.2613818112486,1305.406636024253,10556.039619180352
2023-01-19 18:15:00,3902.6401167835625,2505.4881061006654,2977.9002342496933,1024.5459289695923,10342.33414802455
2023-01-19 18:30:00,3820.1067233946414,2900.8874624259533,2531.608477405133,1458.6756927439405,10721.945882534945
2023-01-19 18:45:00,3778.610696473713,2778.021837675757,1762.2838174243318,1295.1228329933456,9582.598219799736
2023-01-19 19:00:00,3888.003791690869,2832.099050600679,3382.2265316898056,1477.8561715014582,11722.780945075507
2023-01-19 19:15:00,3725.6265890027935,2870.1980857370627,2647.022826385322,1155.8865394710958,10133.639081313657
2023-01-19 19:30:00,3734.096496681848,2505.529489959483,2542.5719749157092,1090.005840908797,9803.20190867877
2023-01-19 19:45:00,3887.2524078221113,2667.091592546692,1895.1628430732649,1498.0300933958488,9854.58106339289
2023-01-19 20:00:00,3531.115681471165,2860.1466373281287,3479.2922768766575,1022.5547449705816,10850.053081869604
2023-01-19 20:15:00,3722.967197137575,2513.00969439591,3103.3373287291092,1014.3620773210718,10336.444714328933
2023-01-19 20:30:00,3679.244092574274,2674.5055795584335,2565.345439488234,1064.965937330629,9969.00543489009
2023-01-19 20:45:00,3721.638529300103,2505.836603282138,1807.6055118351371,1129.4739651845064,9182.053743430808
2023-01-19 21:00:00,3794.828457485977,2559.6875105195086,3450.370966228074,1045.0402359693333,10830.828579128054
2023-01-19 21:15:00,3800.534031312937,2618.1298071867272,2746.369436013574,1362.893061018077,10550.650264232512
2023-01-19 21:30:00,3547.1927442734254,2531.7089309089183,3007.0669766747587,1310.8210691088966,10283.210264868498
2023-01-19 21:45:00,3783.6484741066943,2953.777264574638,1578.0492534973525,1236.5661094200866,9603.597907186011
2023-01-19 22:00:00,3703.617912256736,2276.52389976903,3016.374432175036,1214.1638314337251,10129.440709990027
2023-01-19 22:15:00,3516.272159214965,2147.180603777942,220.5547369486336,1375.502373262206,7309.930876938963
2023-01-19 22:30:00,3570.326120130375,2272.369007921101,2943.0114906914587,1027.672421988553,9885.743197222271
2023-01-19 22:45:00,3578.2891947005032,2175.4153277933738,1508.0748873421628,1384.4008203704593,8604.510100697611
2023-01-19 23:00:00,4078.2931399101712,2316.879127360413,3362.6650387484315,1418.7760232747266,10961.653628285292
2023-01-19 23:15:00,3714.1045242848218,2467.7089124938657,2576.740944040166,1395.137866478907,10067.716980655156
2023-01-19 23:30:00,3763.9896764117575,2381.0143729310707,259.8234103918025,1360.8221611876768,7940.777147349745
2023-01-19 23:45:00,3648.572099443777,2124.779798069073,1739.1388066119052,1454.8061579136538,9119.910380852709
2023-01-20 00:00:00,3514.8254610460676,2728.3456157816504,3922.5095229808885,1223.5616996084598,11515.146457370545
2023-01-20 00:15:00,3709.0690253933058,2079.0277326799396,266.450295051335,1227.9804177706906,7393.803328903119
2023-01-20 00:30:00,3617.358255353922,2112.800111264126,3090.9885633440285,1482.7122042621593,10365.945999280244
2023-01-20 00:45:00,3703.284337329175,2073.4706592348452,1741.4103871894893,1422.3655601659732,9023.614221599411
2023-01-20 01:00:00,3558.124017496796,2253.4734325941718,3473.919381620192,1220.468867573248,10585.468600627382
2023-01-20 01:15:00,3902.396798397771,2099.298997238475,496.0740064710233,1214.0115800804317,7757.36400678824
2023-01-20 01:30:00,3607.612450064446,2051.9157959161294,2738.631842672947,1254.0623962141397,9698.056934578328
2023-01-20 01:45:00,3725.7681028437264,2299.850131736199,1596.8102509535797,1435.6480832478012,9271.273952967522
2023-01-20 02:00:00,3875.6879690304354,2384.2335770724053,3182.4767961371795,1165.3540748088144,10524.624319359087
2023-01-20 02:15:00,3854.5061109337144,2469.739263107425,268.36611275700307,1237.066629328935,7777.294397521655
2023-01-20 02:30:00,3692.5143474469505,2083.2492856875087,2808.9481158414555,1208.5820103775725,9778.830865091968
2023-01-20 02:45:00,3798.958159487215,2194.9311967398926,1706.6177920674718,1097.655431600409,8998.726230444847
2023-01-20 03:00:00,3834.6291681946277,2241.7474358092777,3192.280826727685,1296.8758775162778,10586.995687895389
2023-01-20 03:15:00,3879.20332779612,2273.074502115443,3123.1494077213692,1066.0762286576773,10375.141936081709
2023-01-20 03:30:00,3912.690882224071,2282.365698905032,2889.7597319467477,1312.0148558559313,10418.871268038865
2023-01-20 03:45:00,3652.28529532291,2356.204172228587,1652.6928602968808,1082.6343889536063,8553.863604262971
2023-01-20 04:00:00,3779.596923672011,2428.578669862603,3298.615173282985,1134.6179239818318,10460.212258122412
2023-01-20 04:15:00,3675.5683069337038,2358.355400088946,3117.8865746859465,1262.318431971308,10445.180684482944
2023-01-20 04:30:00,3681.302139363672,2492.845518464741,383.8437556484323,1307.302296186153,7896.635092282933
2023-01-20 04:45:00,3499.850351504454,2055.842945358991,1728.1353241449463,1175.6148496343917,8522.474908863283
2023-01-20 05:00:00,3583.8447950664795,2048.4106879767246,3064.798171410881,1297.4103226740422,9839.748095205
2023-01-20 05:15:00,3730.2210325460082,2352.3150766040826,2965.7766731675993,1220.4423697319335,10546.283425128087
2023-01-20 05:30:00,3714.713160707799,2116.5631409891716,2857.1737351218835,1213.5008234992001,9892.57025667302
2023-01-20 05:45:00,3679.3171515642093,2361.336614864052,1620.2035425310237,1228.50111410929,8869.363172245305
2023-01-20 06:00:00,3627.978392433713,2877.032714803886,3125.5136273804565,1275.0265152171835,11022.178375514806
2023-01-20 06:15:00,3974.6025433832456,2515.3512062431664,2896.7164177748764,1055.0584368317627,10388.339185672006
2023-01-20 06:30:00,3641.1939546939275,2781.8981045604833,2602.3927728331914,1261.1767185682938,10263.611045511447
2023-01-20 06:45:00,3740.601146837364,2730.942417048982,1925.7451492277712,1209.1412188656373,9736.366755754596
2023-01-20 07:00:00,3758.08575333686,2783.284152548531,3242.3658304297433,1465.9793621360573,11342.625048797081
2023-01-20 07:15:00,3460.540449458705,2785.547983499105,409.69775288882664,1273.8614321180903,7901.836976124387
2023-01-20 07:30:00,3670.5499067560363,2720.5394916794125,2953.8842971757367,1262.9857239394198,10460.033122877912
2023-01-20 07:45:00,3770.4152157225617,2767.8073555842375,1963.6575145227591,1037.8836444750286,9409.661244968313
2023-01-20 08:00:00,3857.6693999877893,3489.781006993052,4019.461954553534,1457.9306511833831,13079.080389998882
2023-01-20 08:15:00,3814.3784360432155,2651.1969966192755,2640.5402830260227,1306.1772979273733,10463.685503860552
2023-01-20 08:30:00,3581.548893274337,2885.776084931526,2647.0785659354337,1054.4394155450407,10138.254324507072
2023-01-20 08:45:00,3633.1144652456564,2937.5380074423433,1899.9844583454744,1052.1016033220462,9345.205436432027
2023-01-20 09:00:00,3896.9122439493844,2694.0805868161237,3244.1384980870685,1352.4262136002276,11311.670862299741
2023-01-20 09:15:00,3487.6539026828295,2702.7559081581853,2928.564612213263,1421.8700358973433,10475.050838776682
2023-01-20 09:30:00,3630.5282673184734,2807.2718350634714,2867.959339550772,1024.3702663979125,10261.307718720565
2023-01-20 09:45:00,3820.738067399181,2798.180716644634,1571.012201687905,1360.8406833460476,9701.851522045974
2023-01-20 10:00:00,3687.6747239058504,2660.952966543952,3378.8748158234525,1179.9305330873342,11049.926509964507
2023-01-20 10:15:00,3699.2938150890504,2758.0496636050643,2507.588929471584,1456.7271857350338,10407.44083608074
2023-01-20 10:30:00,3766.175124688235,2921.423854391499,2541.6315060524994,1433.5363121204668,10594.944627071662
2023-01-20 10:45:00,3607.5882640563273,2789.37394183238,1659.0361916579818,1064.9908235824741,9154.672883533178
2023-01-20 11:00:00,3642.766998327495,2924.9310111290397,3279.3835474852194,1045.246543481783,10917.855940826237
2023-01-20 11:15:00,3861.893062958526,2876.89552358681,3013.3253167150383,1122.9532013814833,10867.494122266198
2023-01-20 11:30:00,3732.157962356626,2659.332230188554,2801.8183449518206,1032.8480873836936,10310.434533898626
2023-01-20 11:45:00,3678.897952030057,2645.8649806751896,1664.9167514787368,1252.450453957966,9368.577277198334
2023-01-20 12:00:00,3779.5874290921533,2511.550219422726,3290.65707933845,1460.4263319898537,11027.264806999325
2023-01-20 12:15:00,3709.535895697802,2589.8680591557873,2685.3527114727717,1457.2025754686963,10361.208801905439
2023-01-20 12:30:00,4052.178747809522,2787.5967624116856,332.41749390953265,1331.5172589476756,8634.733076376078
2023-01-20 12:45:00,3847.7088712531468,2931.077707659989,1584.9329085166717,1368.3007895462142,9732.868080150587
2023-01-20 13:00:00,4098.056978879982,2568.384605881054,3383.1344718750697,1144.5621921308507,11269.531930322035
2023-01-20 13:15:00,3794.0742877351754,2703.535294154211,2743.600801518971,1300.780221691019,10502.652563349113
2023-01-20 13:30:00,3993.981263482927,2590.1238717739125,3029.5065517227163,1272.0226520426804,10872.128499694225
2023-01-20 13:45:00,3596.5120818082632,2930.02397330484,1994.6123055705932,1062.0888282445687,9479.841041368845
2023-01-20 14:00:00,4144.31633406543,2640.8380424512848,3315.6925174686644,1397.7006001321088,11540.893654590334
2023-01-20 14:15:00,3550.0400143272423,2885.378054042806,217.13666402938583,1081.4446425009478,7731.33023539771
2023-01-20 14:30:00,3615.335706529739,2908.2794906875597,3197.640519726453,1298.1022523422494,11104.797501595387
2023-01-20 14:45:00,3756.6978893237356,2779.5670966566454,1966.9096140951408,1317.1554934333726,9797.1991135349
2023-01-20 15:00:00,3857.85436749987,2558.677253567976,3422.40259791394,1004.411488625532,10632.117975895324
2023-01-20 15:15:00,3854.2391411850617,2965.3553055792695,390.53382977559465,1316.2842899518205,8529.91210550602
2023-01-20 15:30:00,3718.362270835435,2906.18049877453,2584.0009147253195,1182.0131760039799,10463.425488647837
2023-01-20 15:45:00,3968.0201228499272,2633.8880413730667,1792.4925458469945,1361.9188998332688,9758.366055645267
2023-01-20 16:00:00,3658.5888716420172,3534.8925947774464,3628.4567694709376,1704.9218257734772,12565.494692866861
2023-01-20 16:15:00,3789.9073097189894,2880.432098356717,301.6730228369886,1284.2787988573755,8409.155039035584
2023-01-20 16:30:00,3613.416473670423,2693.727018485435,2896.5440641878254,1492.0061864087938,10907.728700384447
2023-01-20 16:45:00,3982.626972239633,2811.2331790896587,1667.0228657947137,1180.5054803071137,9659.795300079155
2023-01-20 17:00:00,3888.399418906061,2957.61968181953,3213.0636198979923,1176.490904226513,11236.873702275017
2023-01-20 17:15:00,3673.8148757982694,2504.6182462586844,3104.2629866018206,1009.567305860383,10216.713085777907
2023-01-20 17:30:00,3697.0812464255428,2678.056324950475,3188.468209273384,1295.7195285886025,11079.949314173275
2023-01-20 17:45:00,3673.9108577739703,2574.4463081834374,1900.2253808284245,1178.999046931502,9339.133782577986
2023-01-20 18:00:00,3629.1075003608953,2710.1137192207325,3078.416139684783,1110.2394903503705,10455.01487722394
2023-01-20 18:15:00,3902.18999387447,2784.148922562908,3057.9851049418617,1226.636000208286,10835.470805987932
2023-01-20 18:30:00,3632.8622156616602,2571.307783568268,2910.5968039550644,1174.3753695822065,10252.345460878143
2023-01-20 18:45:00,3593.5029282272767,2536.1157788105725,1931.5746081213529,1305.5489265579754,9229.410864878762
2023-01-20 19:00:00,3749.701290597687,2839.973474980281,3267.972424494622,1079.2768126793483,10823.314402602955
2023-01-20 19:15:00,3792.8744594626314,2858.9257911707246,2877.6980124168026,1082.6266141303583,10640.370511555822
2023-01-20 19:30:00,3691.5871754478426,2811.945326577682,440.4298184168144,1400.7382888770474,8209.917464732061
2023-01-20 19:45:00,3613.737584536701,2727.312457939518,1941.7536585869043,1215.1210607141843,9357.020303867372
2023-01-20 20:00:00,3649.8735705630284,2710.44905231626,3497.541969919286,1315.7794791692384,11043.166207543944
2023-01-20 20:15:00,3919.856914427665,2522.3457496735246,2704.1935061508825,1048.0767675032828,10109.454159558216
2023-01-20 20:30:00,3725.1599126691663,2798.5580015316796,2598.7949841241048,1203.20738356299,10245.68594466987
2023-01-20 20:45:00,3661.5268027691945,2737.063746604309,1861.2535886364062,1267.4658448559221,9434.927042816442
2023-01-20 21:00:00,3700.778197565573,2575.841546021544,3327.7987152789,1207.0846642089227,10678.431381113192
2023-01-20 21:15:00,3624.7971617798034,2761.1979575448604,3149.1592914508165,1235.21306880587,10593.751674200774
2023-01-20 21:30:00,3597.9494537975306,2678.468265769553,2846.5493237490273,1089.2790545550788,10100.890866078642
2023-01-20 21:45:00,3694.4595937400463,2864.0964122464097,1584.3925320472147,1273.685551159727,9418.572249928027
2023-01-20 22:00:00,3618.5475194459045,2235.40250547069,3124.3340935326305,1436.6903793383544,10396.852187268543
2023-01-20 22:15:00,3883.271201764012,2334.532508576125,2552.822391608597,1309.2352487112073,10193.915825324706
2023-01-20 22:30:00,3870.6911948466027,2198.10914695013,2982.4581005673826,1057.1919590967923,10115.791830897613
2023-01-20 22:45:00,3663.2610190765636,2499.945160642306,1680.4706545799684,1363.4205584423664,9373.051590488818
2023-01-20 23:00:00,3480.812603311133,2033.7825082760628,3268.1362849071984,1490.4794609725961,10399.43774837475
2023-01-20 23:15:00,3659.532023571124,2396.1377063121613,3017.19109026569,1339.4090798996174,10497.07168002994
2023-01-20 23:30:00,3883.101746693871,2241.1424293247114,2964.770149250715,1278.4004092713526,10326.709005407265
2023-01-20 23:45:00,3692.154208043046,2173.475734162695,1668.4543803549323,1045.3853136669431,8597.705342258436
2023-01-21 00:00:00,3461.0727399645516,1567.5799682311724,2239.2689361726784,1324.8550883198109,8756.85001739588
2023-01-21 00:15:00,4043.8380020831996,1184.7397010684144,1552.583195609024,1112.1836301491126,8059.974175554107
2023-01-21 00:30:00,3712.6154994991707,1409.0742527124482,125.01236316045657,1213.90778579793,6383.179889258681
2023-01-21 00:45:00,3515.350887977972,1025.4140323697866,1038.157928902718,1294.5654726364705,6947.277671250057
2023-01-21 01:00:00,3814.855158505289,1122.1376883697192,1816.529696522319,1269.6878812528466,8192.41779092501
2023-01-21 01:15:00,3737.760333654317,1195.7184790832882,1577.2518851347668,1459.439725553885,7924.8063254063845
2023-01-21 01:30:00,3485.6804478837726,1295.2812870183343,1626.5620796123399,1469.002670095795,7841.971969677647
2023-01-21 01:45:00,3594.729841871561,1122.0609739044,933.1423821394842,1025.8466162557056,6878.151408672282
2023-01-21 02:00:00,3884.480985290864,1192.4273026460537,2012.3686234466875,1119.4115022568308,7957.285273836968
2023-01-21 02:15:00,3560.7937341760726,1122.565341082071,1520.1731968901381,1111.3467219414424,7158.566645190635
2023-01-21 02:30:00,3660.253670528941,1133.4475251044523,1571.8896813559368,1063.1001151682237,7349.267546136445
2023-01-21 02:45:00,3827.207831686594,1364.6459376256203,1165.727268084381,1160.0752686240216,7544.960300945078
2023-01-21 03:00:00,3746.696840949169,1131.1171862093777,2082.211287226125,1272.458281147969,8274.088506948303
2023-01-21 03:15:00,3792.050532714473,1119.8330598048099,1770.3623290036708,1133.9204544148595,7780.073885426303
2023-01-21 03:30:00,3928.8423520883944,1174.0196840480635,1714.6876764121607,1094.9318601721227,7983.028367382038
2023-01-21 03:45:00,3798.7260390375195,1200.528998162759,1175.1179473992993,1412.162136712042,7596.616767305238
2023-01-21 04:00:00,3927.5922564672005,1453.3776254203162,1959.782521841575,1266.9071010614598,8700.741943810128
2023-01-21 04:15:00,3936.023966638419,1213.0603011575795,1605.250300419465,1013.5645891566219,7691.780072525704
2023-01-21 04:30:00,3552.5055561951126,1339.902461170048,231.32201908008045,1131.4980487373805,5997.686649681021
2023-01-21 04:45:00,3662.050434995635,1060.862754828277,1047.4593689850328,1452.2831440598268,7155.68440110437
2023-01-21 05:00:00,3502.99838440676,1107.8993313522249,1920.1245245404211,1193.7880312344773,7758.068121765036
2023-01-21 05:15:00,3765.460837307148,1447.547075383533,279.1195187185928,1379.5577326622197,6986.638621127247
2023-01-21 05:30:00,3623.934595060464,1026.5920208370105,1733.326037685452,1388.398362936696,7736.4246173673755
2023-01-21 05:45:00,3838.4049008616576,1151.935056296076,1186.4105694005582,1014.5692749549434,7230.26727457925
2023-01-21 06:00:00,3789.366902399123,1975.4626428079837,2019.9090467766007,1376.7877104375812,9124.059163766113
2023-01-21 06:15:00,3940.4442735391244,1852.9738193059977,218.73537446254443,1257.1138656710423,7331.386078668668
2023-01-21 06:30:00,4123.659476483996,2193.472254498211,1884.0034657021938,1468.4408769311815,9676.326652724036
2023-01-21 06:45:00,3653.7511904457806,2074.572029829432,1067.0940801374122,1254.003371912718,8127.38708150028
2023-01-21 07:00:00,3727.9374699393798,2102.177040841506,1892.7292681130837,1333.6288711617904,8992.45177585555
2023-01-21 07:15:00,3614.6127480249834,1841.6283295906505,246.431496463382,1274.7165906936686,7038.235962044948
2023-01-21 07:30:00,3704.7777076356856,2005.7578725642743,1869.9359339074008,1083.7930341127949,8692.948755601034
2023-01-21 07:45:00,3672.9279041698155,1939.7560809218326,1059.2438483048345,1180.1246446300531,7747.5269908247255
2023-01-21 08:00:00,3558.527357084655,2791.2964438566028,2198.3748463536053,1597.859693726608,10004.492192917207
2023-01-21 08:15:00,3811.1921794677705,1981.5715270373037,1877.2822668283798,1467.8448231597663,9169.358340604775
2023-01-21 08:30:00,3885.0497156437173,1943.8970516684142,1636.2195084424638,1220.316113404862,8659.994793370288
2023-01-21 08:45:00,3930.583320294239,1852.126677662792,1004.4898597371498,1309.0469599335197,8059.723784540496
2023-01-21 09:00:00,3894.4378465747504,1901.1592051593766,2006.1730276568305,1182.9355558074874,8943.826912033941
2023-01-21 09:15:00,3468.4664085347044,1988.4282931782677,135.2851191346822,1434.761299719055,6973.8500277486555
2023-01-21 09:30:00,3883.9760499672457,1956.9172131228356,1826.8260168811069,1313.6199712222717,9092.477350372472
2023-01-21 09:45:00,3885.394337167715,1993.638405579609,1184.2835407169846,1165.4266280842712,8183.784043198411
2023-01-21 10:00:00,3761.0141536312303,1935.136285996291,1968.4394310629775,1340.3178894045568,8977.057091494828
2023-01-21 10:15:00,4075.7228032977846,1850.036388738644,1729.7394005558506,1361.0650580567362,9195.41415175503
2023-01-21 10:30:00,3624.7421799085027,1865.3414834985128,1625.1965652470587,1341.491384701783,8456.178022300188
2023-01-21 10:45:00,3679.0653137505333,1929.5632845787443,1162.3716727672845,1271.930574583226,8034.400998774827
2023-01-21 11:00:00,4099.201296309116,1898.3620744185855,1997.112002634272,1447.1317863862798,9621.010119625013
2023-01-21 11:15:00,3860.8217292361674,2103.026203717829,1894.8827866488848,1019.0742023122108,8769.380534860875
2023-01-21 11:30:00,3767.7739906967795,2118.506055493457,1590.455928785392,1400.725660799078,9014.958175032587
2023-01-21 11:45:00,4037.0166435887454,2018.181642238287,908.9178464010166,1227.8955496164922,8306.510237011735
2023-01-21 12:00:00,3692.9121818368576,1905.8075595300927,1991.580844664787,1217.5699568440114,8735.263124133435
2023-01-21 12:15:00,3683.444556758562,2199.0577628961582,1886.651528677064,1079.0916606892965,8870.528625017225
2023-01-21 12:30:00,3763.666380980404,2159.121519040552,1852.0194075196107,1333.8178456855999,9002.370750878497
2023-01-21 12:45:00,3708.694421016901,2174.3109720508337,934.7991473353909,1376.9378602952345,8317.105369854096
2023-01-21 13:00:00,3811.044456374647,2098.434792226768,1946.526777674371,1330.347240335028,9092.15901228986
2023-01-21 13:15:00,3879.5578661404165,2042.0603819193977,157.92083012105573,1461.2013647520025,7617.949091860866
2023-01-21 13:30:00,3722.300530500239,1812.5961793929462,1829.8320692590833,1239.3028166638962,8678.13595169263
2023-01-21 13:45:00,3567.3023473629933,2139.490792829856,1155.755567725433,1268.7743995280537,8272.995672123106
2023-01-21 14:00:00,3687.767131208551,1969.6598286204592,1894.7479063091391,1105.746107128584,8525.86297507792
2023-01-21 14:15:00,3841.4767330845925,1845.1334104288878,1639.7729783938091,1369.3481520957396,8722.966985365085
2023-01-21 14:30:00,4093.108620391473,1952.5546143694794,245.85812166043638,1362.4574749462959,7630.233856692411
2023-01-21 14:45:00,3658.894559293236,1823.3287221494268,1107.4532563185082,1110.8181085144968,7788.026510099633
2023-01-21 15:00:00,3839.4275151852567,1833.7060823363652,1835.7883402501886,1376.677764199138,8897.50925258896
2023-01-21 15:15:00,3876.5101524272113,1939.4541415531191,266.7758950017116,1160.425830061101,7172.22749115845
2023-01-21 15:30:00,3732.251756598122,2050.711114023488,1828.3787039711212,1001.7768198658846,8667.35392131111
2023-01-21 15:45:00,3753.355067553558,1933.6041555129432,1108.498085960762,1426.1046185087287,8280.796296895649
2023-01-21 16:00:00,3728.939106445222,2780.6216095418868,2302.6665156754857,1546.4734572748566,10363.877232666902
2023-01-21 16:15:00,3766.8658549144557,2064.1589072421853,1567.3743451364933,1156.5314676988887,8549.58823504041
2023-01-21 16:30:00,3908.2895538715056,2199.0670156120777,1731.0222713995593,1489.320444440393,9247.90557493158
2023-01-21 16:45:00,3557.411490244494,1830.0513331426678,905.5201196272448,1342.151472155875,7731.000654702146
2023-01-21 17:00:00,3929.2673559201853,2060.3975284838766,1994.4737339204796,1145.608205878723,9027.766293253926
2023-01-21 17:15:00,3634.782674507067,2078.2631173464033,1670.314753494334,1383.4206664322562,8906.752485228206
2023-01-21 17:30:00,3662.0708899016436,2085.254088487996,1744.3097751131136,1455.4464432643788,9047.162361236868
2023-01-21 17:45:00,3718.126226737286,2026.345649195328,1032.654586434457,1078.5930152090934,7886.938419329076
2023-01-21 18:00:00,3780.78568008258,1985.4836471192402,1905.2905041737247,1356.710996939055,8899.07139737242
2023-01-21 18:15:00,3839.290863427131,2047.1617648845136,1886.4700954084465,1486.370550492882,9158.96193120142
2023-01-21 18:30:00,3711.8227275087943,1926.155603984726,162.1361107855968,1116.1620255242551,6952.006518340482
2023-01-21 18:45:00,3737.319464406624,1995.0962231266594,1004.5774917631013,1127.774764897356,7854.011681405191
2023-01-21 19:00:00,3612.7489206978544,2092.7725146442776,1905.49907917258,1284.507467440804,8853.523075716234
2023-01-21 19:15:00,4156.19726166046,1808.5430139611349,1598.538103914646,1422.5592584723784,8903.870110292997
2023-01-21 19:30:00,3608.857865831775,1908.4157495363297,1538.881961182052,1370.3400000424353,8418.487485174699
2023-01-21 19:45:00,3876.9904358275544,2102.5450143713333,1182.2762631626222,1142.9513805700353,8565.236434167487
2023-01-21 20:00:00,3710.4600138239866,2192.5083164720295,2013.3111835948155,1119.5847077886797,9144.406233072354
2023-01-21 20:15:00,3824.6368815262063,1876.469373992315,1594.6137993994255,1058.705493747384,8079.829641785484
2023-01-21 20:30:00,3688.8494854342634,2051.15891480246,1667.0515445281058,1035.6083797754316,8416.622858225463
2023-01-21 20:45:00,3566.7895314432803,1980.7739699626932,1191.861656855814,1150.9272811717944,7945.859282042836
2023-01-21 21:00:00,3751.5138983502193,1946.0216127527447,1961.8780537293762,1082.7990634889002,8813.289161852863
2023-01-21 21:15:00,3695.52635139458,1908.9259751438422,194.36672717682268,1312.4021404241394,7119.874862971777
2023-01-21 21:30:00,3642.799945243036,2097.1069686564924,1508.584747290075,1079.1379520466921,8235.90736138337
2023-01-21 21:45:00,3815.716664883864,1995.4677929822947,954.2353757683287,1462.0771127853052,8236.107138603673
2023-01-21 22:00:00,3801.00704982673,1216.4246520074323,2096.4574512483755,1217.4271638903044,8449.238647036122
2023-01-21 22:15:00,3738.5710521010838,1333.8383194082178,281.5505940406478,1052.9263535968266,6384.415180652784
2023-01-21 22:30:00,3928.956830427422,1197.5484993837863,1661.2604628798272,1014.9540690157171,7709.212941554417
2023-01-21 22:45:00,3957.8630104646404,1284.125378597124,1012.8176534020881,1412.2638486740855,7693.354695802192
2023-01-21 23:00:00,3618.058111524621,1308.5312160448682,1904.0393913402936,1273.9796732557538,8147.966153655953
2023-01-21 23:15:00,3499.9494626385513,1057.1642115104394,246.52778570628345,1329.9283622189687,6161.787845314722
2023-01-21 23:30:00,3899.6618704439193,1358.1193115987085,1757.9717422551898,1138.320913783806,8250.230040629005
2023-01-21 23:45:00,3789.4119487293115,1487.2664462487126,946.8307243559107,1254.6634727470946,7523.71717920984
2023-01-22 00:00:00,3917.6751941973394,1757.840268969331,2244.0996753612662,1376.287213717333,9411.290719641389
2023-01-22 00:15:00,3530.754307619019,1323.0656856871747,1662.971282616206,1130.6698554877637,7598.909338542734
2023-01-22 00:30:00,3803.196064956471,1107.2360819167357,184.5230985894829,1207.864847055413,6232.868592634587
2023-01-22 00:45:00,3691.2133499621295,1384.8228731566476,1012.8138941339854,1023.834992753918,7136.547327983831
2023-01-22 01:00:00,3899.404623678416,1145.6460273333466,1875.0416003067664,1282.8448736957735,8150.716159279919
2023-01-22 01:15:00,3796.100021537067,1262.4057059665163,1576.3521422680626,1451.781286417231,8158.779058832883
2023-01-22 01:30:00,3541.034081414284,1080.389519519742,215.9277695724186,1358.3988072746222,6110.865429730383
2023-01-22 01:45:00,3899.8042852891244,1329.229300509336,910.0157057262647,1158.5579090756437,7175.833583000438
2023-01-22 02:00:00,3563.1650227093755,1133.150833152848,1898.1457107196557,1174.019446529352,7838.403319927365
2023-01-22 02:15:00,3694.0572082773556,1270.3414186667426,178.63341622476835,1088.1128398591563,6217.229765501112
2023-01-22 02:30:00,3837.960891827847,1301.3469366622294,1669.228033735902,1449.6535417744424,8191.027228966683
2023-01-22 02:45:00,3576.8330638635916,1002.3492828513685,1000.7466605952832,1229.9705286666153,6742.259985075366
2023-01-22 03:00:00,3551.7058770953363,1133.773518356522,1876.604483753207,1219.8191882304382,7844.658373533595
2023-01-22 03:15:00,3566.514693832661,1411.1917878019267,291.4894350177339,1078.8859552515776,6435.069071354255
2023-01-22 03:30:00,3567.701690420467,1381.6332173824712,1619.740402449338,1413.244715575709,7911.747160670664
2023-01-22 03:45:00,3545.0325964061044,1294.3229727107334,1184.5868521007937,1365.3681131759088,7355.060201851348
